filename,width,height,class,xmin,ymin,xmax,ymax
069842700_1622195028-Cara_Menghilangkan_Eksim_di_Wajah.jpg,1200,675,Eksim,139,82,627,530
0a242212407a8deee44953850aa8.jpg,550,366,Kerutan,252,87,358,268
0_JS186891892.jpg,1200,1200,Vitiligo,122,179,704,1118
1.jpg,800,400,Eksim,8,27,324,378
1.jpg,800,400,Eksim,615,38,800,400
11.jpg,294,222,Milia,83,68,232,192
1140-mature-woman-eye-wrinkles-habits-that-cause-wrinkles-esp.jpg,1140,655,Kerutan,4,229,282,514
1140-mature-woman-eye-wrinkles-habits-that-cause-wrinkles-esp.jpg,1140,655,Kerutan,197,381,555,498
12.jpg,294,222,Milia,17,93,191,202
12.jpg,294,222,Milia,203,50,294,129
127909f2e4865f6c4d71f5e0e85a6953.jpg,1280,720,Vitiligo,501,7,1053,621
13.jpg,294,222,Milia,73,18,294,222
14.jpg,294,222,Milia,104,6,256,181
15.jpg,294,222,Milia,33,64,287,158
16.jpg,294,222,Milia,32,90,294,202
1643237283_flek-hitam.jpg,800,600,Flek Hitam,60,98,587,551
17.jpg,294,222,Milia,59,60,273,144
18.jpg,294,222,Milia,32,78,191,168
19.jpg,294,222,Milia,52,23,294,222
2.jpg,294,222,Milia,39,3,292,222
20.jpg,294,222,Milia,60,124,286,222
21.jpg,294,222,Milia,23,9,278,222
22.jpg,294,222,Milia,81,11,247,206
23.jpg,294,222,Milia,104,24,217,199
262_vitiligo_slide_7_springer_high.jpg,704,939,Vitiligo,35,241,627,840
2861__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,52,46,294,213
2877__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDExNF0.jpg,294,222,Herpes,3,2,286,222
3.jpg,294,222,Milia,17,22,211,213
3714-Dermatosis_papulosa_nigra-648x364-body.jpg,648,364,Flek Hitam,32,3,648,364
375-shutterstock.jpg,1124,750,Kerutan,634,93,913,415
375-shutterstock.jpg,1124,750,Kerutan,256,331,883,555
4.jpg,294,222,Milia,1,28,281,159
425-shutterstock_1433220686.jpg,1000,667,Eksim,306,111,802,602
5.jpg,294,222,Milia,77,15,229,219
50000464ccf7dd4d8b562c5add10ad10.jpg,685,385,Flek Hitam,26,104,618,346
593307.jpg,848,477,Vitiligo,285,23,636,440
5e9f474b4bca6310ef35e354.jpg,700,467,Kerutan,69,126,290,198
5e9f474b4bca6310ef35e354.jpg,700,467,Kerutan,415,115,649,194
5e9f474b4bca6310ef35e354.jpg,700,467,Kerutan,146,235,297,467
5e9f474b4bca6310ef35e354.jpg,700,467,Kerutan,451,326,550,467
74204-eksim-penyakit-kulit.jpg,970,544,Eksim,153,6,413,511
74204-eksim-penyakit-kulit.jpg,970,544,Eksim,567,1,859,480
8.jpg,294,222,Milia,39,14,294,200
9363c3f3-ee2d-45a9-9548-7921cfd7ce05_4d7bc616.jpg,608,796,Flek Hitam,172,3,608,460
acne closed comedo (1).jpg,900,675,jerawat,1,96,900,670
acne closed comedo (2).jpg,432,322,jerawat,78,129,375,265
acne closed comedo (4).jpg,224,177,jerawat,1,1,224,177
acne closed comedo.jpg,414,272,jerawat,6,10,414,210
acne cystic (1).jpg,2089,1496,jerawat,174,211,1976,1157
acne cystic (4).jpg,634,846,jerawat,122,77,377,218
acne cystic (4).jpg,634,846,jerawat,90,338,213,443
acne cystic (4).jpg,634,846,jerawat,317,323,434,454
acne cystic (4).jpg,634,846,jerawat,153,482,396,579
acne cystic (4).jpg,634,846,jerawat,216,222,304,413
acne cystic (5).jpg,766,450,jerawat,15,9,661,449
acne cystic (7).jpg,568,379,jerawat,191,1,526,358
acne cystic.jpg,1500,999,jerawat,493,270,1188,808
acne excoriated (1).jpg,294,222,jerawat,173,59,260,167
acne excoriated (2).jpg,409,265,jerawat,47,67,359,245
acne excoriated (4).jpg,640,480,jerawat,134,163,481,461
acne excoriated (5).jpg,1640,1095,jerawat,219,452,1262,880
acne excoriated.jpg,1604,1216,jerawat,292,341,1156,1134
acne open comedo (10).jpg,258,195,jerawat,128,40,201,154
acne open comedo (11).jpg,258,195,jerawat,38,13,252,172
acne open comedo (3).jpg,1280,720,jerawat,24,22,1262,720
acne open comedo (4).jpg,294,222,jerawat,144,44,246,190
acne open comedo (5).jpg,294,222,jerawat,43,6,292,194
acne open comedo (6).jpg,258,195,jerawat,5,17,254,186
acne open comedo (7).jpg,258,195,jerawat,36,12,258,191
acne open comedo (8).jpg,258,195,jerawat,37,1,252,160
acne open comedo (9).jpg,258,195,jerawat,11,33,258,166
acne open comedo.jpg,474,355,jerawat,67,1,470,295
acne pitted scars (1).jpg,1200,900,jerawat,284,75,1200,849
acne pitted scars (3).jpg,3083,3083,jerawat,68,38,2313,3083
acne pitted scars.jpg,1074,806,jerawat,26,9,646,677
acne pustular (1).jpg,641,393,jerawat,32,33,636,364
acne pustular (3).jpg,1024,768,jerawat,4,6,1024,768
acne pustular.png,500,499,jerawat,53,4,500,445
actinic keratosis (1).jpg,1500,951,Actinic Keratosis,827,287,1360,820
actinic keratosis (10).jpg,768,609,Actinic Keratosis,213,100,582,501
actinic keratosis (11).jpg,380,228,Actinic Keratosis,141,7,321,228
actinic keratosis (12).jpg,1221,930,Actinic Keratosis,24,15,1161,930
actinic keratosis (13).jpeg,750,1000,Actinic Keratosis,51,63,687,977
actinic keratosis (2).jpg,2048,1536,Actinic Keratosis,425,228,1899,1088
actinic keratosis (3).jpg,768,535,Actinic Keratosis,97,189,500,477
Actinic keratosis (4).jpg,798,464,Actinic Keratosis,109,17,723,445
actinic keratosis (5).jpg,1600,1208,Actinic Keratosis,929,153,1575,1050
actinic keratosis (6).jpg,1240,827,Actinic Keratosis,238,78,1136,827
actinic keratosis (7).jpg,768,768,Actinic Keratosis,344,307,634,539
actinic keratosis (8).jpg,768,768,Actinic Keratosis,377,331,581,534
actinic keratosis (9).jpg,2594,2000,Actinic Keratosis,614,390,1914,1623
Actinic keratosis.jpeg,2048,1536,Actinic Keratosis,425,112,1776,1316
actinic-keratosis-doktersehat.jpg,1024,680,Actinic Keratosis,299,147,680,544
AGEING-BLACK-SPOTS.jpg,301,167,Flek Hitam,71,4,286,161
b64688_1590dc656e794dd3b19dc55fc47c5129~mv2.jpg,640,414,Flek Hitam,202,1,499,315
b64688_d4a8a6d4475a4b90b8552a140936c711~mv2.jpg,640,414,Flek Hitam,336,190,455,273
Basa Cell Carcinoma (10).jpg.crdownload.jpg,1600,1068,Basa Cell Carcinoma,784,372,1430,681
basa cell carcinoma (15).jpg,750,500,Basa Cell Carcinoma,291,159,501,344
Basa Cell Carcinoma (16).jpg,472,700,Basa Cell Carcinoma,18,169,472,514
Basa Cell Carcinoma (18).jpg,388,314,Basa Cell Carcinoma,134,57,314,238
Basa Cell Carcinoma (19).jpg,1500,1125,Basa Cell Carcinoma,682,461,975,685
Basa Cell Carcinoma (2).jpg,1500,1104,Basa Cell Carcinoma,705,422,1010,688
Basa Cell Carcinoma (20).jpg,640,479,Basa Cell Carcinoma,186,104,441,358
Basa Cell Carcinoma (25).jpg,400,272,Basa Cell Carcinoma,154,109,270,201
Basa Cell Carcinoma (4).jpg,1500,908,Basa Cell Carcinoma,309,274,1316,858
Basa Cell Carcinoma (9).jpg,1500,1125,Basa Cell Carcinoma,462,372,1019,718
bcc10.jpg,640,420,Basa Cell Carcinoma,43,172,589,417
bcc11.jpg,640,414,Basa Cell Carcinoma,211,122,400,294
bcc12.jpg,640,417,Basa Cell Carcinoma,216,106,506,412
bcc2.jpg,900,596,Basa Cell Carcinoma,390,261,547,393
bcc4.jpg,640,420,Basa Cell Carcinoma,275,219,375,341
bcc5.jpg,640,414,Basa Cell Carcinoma,255,137,425,355
bcc6.jpg,639,425,Basa Cell Carcinoma,169,11,476,394
bcc7.jpg,640,422,Basa Cell Carcinoma,97,60,493,391
bcc8.jpg,317,367,Basa Cell Carcinoma,87,177,235,324
bcc9.jpg,467,479,Basa Cell Carcinoma,122,201,213,296
Berbagai-Macam-Obat-Medis-untuk-Atasi-Flek-Hitam.jpg,702,465,Flek Hitam,133,20,679,394
bmn.jpg,300,168,Flek Hitam,73,31,289,115
breanne-rice-600-269fafea25684c82a526ec534f2b5bf6.jpg,600,600,Vitiligo,192,147,465,481
c0168190-actinic-keratosis-scalp-science-photo-library-high_uk.jpg,350,232,Actinic Keratosis,82,51,300,206
Can_Vitamin_C_Remove_Dark_Spots__X_Benefits___Urban_Skin_Rx.jpg,850,567,Flek Hitam,251,20,599,397
Close_view_of_actinic_keratosis.JPG,220,160,Actinic Keratosis,48,28,199,153
Copy of young-Brazilian-woman-with-Vitiligo-on-face-and-lips_1024x1024.jpg,640,400,Vitiligo,250,133,532,318
dark_spots_550x600_ebf260ba-6b1b-4a6c-96c3-c26e08dea3e2.jpg,552,600,Flek Hitam,150,73,552,363
depositphotos_129489508-stock-photo-senior-woman-face.jpg,600,400,Kerutan,86,145,370,258
depositphotos_129489508-stock-photo-senior-woman-face.jpg,600,400,Kerutan,389,1,478,111
download (1).jpg,278,181,Actinic Keratosis,32,18,208,161
download.jpg,275,183,Actinic Keratosis,108,37,224,154
download.jpg,563,800,Vitiligo,31,309,285,622
download.jpg,563,800,Vitiligo,294,63,563,558
ds00890-sn7_wrinklesthu_jpg.jpg.jpg,631,416,Kerutan,442,175,555,346
ds00890-sn7_wrinklesthu_jpg.jpg.jpg,631,416,Kerutan,84,1,217,340
eczema (1).png,550,436,Eksim,27,7,225,312
eczema (1).png,550,436,Eksim,370,1,550,300
eczema (10).jpg,722,406,Eksim,81,4,282,406
eczema (10).jpg,722,406,Eksim,398,1,668,406
eczema (11).jpg,590,525,Eksim,361,210,531,349
eczema (11).jpg,590,525,Eksim,187,307,519,525
eczema (12).jpg,1600,1069,Eksim,292,1,692,855
eczema (12).jpg,1600,1069,Eksim,655,283,1262,897
Eczema (2).jpg,1337,1600,Eksim,135,575,812,1180
Eczema (2).jpg,1337,1600,Eksim,272,27,1010,565
eczema (3).jpg,1500,958,Eksim,279,173,1201,725
eczema (4).webp,2448,3264,Eksim,470,1524,2256,2576
Eczema (5).jpg,1440,810,Eksim,801,1,1175,625
eczema (6).webp,924,1028,Eksim,185,163,739,928
eczema (7).jpg,634,831,Eksim,50,278,424,731
eczema (7).jpg,634,831,Eksim,48,1,475,269
eczema (8).jpg,294,222,Eksim,15,1,294,222
Eczema.jpg,3008,2000,Eksim,2129,938,3008,2000
eksim1.jpg,320,260,Eksim,4,1,272,254
em-hsv__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,46,26,270,197
f.jpg,259,194,Flek Hitam,139,83,216,164
ff.jpg,750,500,Flek Hitam,133,68,494,500
flek-hitam-halodoc.jpg,643,355,Flek Hitam,262,151,399,244
GettyImages-1310862767-eabc3042c93e44939122c50a7b89a0f7.jpg,1500,1000,Vitiligo,636,220,1447,611
GettyImages-1310862767-eabc3042c93e44939122c50a7b89a0f7.jpg,1500,1000,Vitiligo,858,11,1131,223
GettyImages-1310862767-eabc3042c93e44939122c50a7b89a0f7.jpg,1500,1000,Vitiligo,725,759,1347,1000
h.jpg,275,183,Kerutan,165,58,256,114
h.jpg,275,183,Kerutan,75,43,118,107
h.jpg,275,183,Kerutan,111,97,222,153
herpes-simplex-022__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,22,91,127,222
herpes-simplex-022__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,112,2,215,74
herpes-simplex-labialis-26__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,16,29,293,187
herpes-simplex-labialis-27__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,10,15,253,202
herpes-simplex-labialis-28__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,48,13,278,161
herpes-simplex-labialis-29__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIzXQ.jpg,294,222,Herpes,29,30,225,178
herpes-simplex-labialis-30__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIzXQ.jpg,294,222,Herpes,120,47,255,175
herpes-simplex-labialis-31__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,4,53,294,222
herpes-simplex-labialis-32__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,9,50,294,222
herpes-simplex-labialis-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,7,43,262,205
herpes-simplex-labialis-34__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,117,93,180,162
herpes-simplex-labialis-35__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,109,70,201,167
herpes-simplex-labialis-36__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,64,41,195,198
herpes-simplex-labialis-37__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,43,35,272,126
herpes-simplex-labialis-38__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE5XQ.jpg,294,222,Herpes,23,57,273,167
herpes-simplex-labialis-39__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDE5XQ.jpg,294,222,Herpes,54,135,257,221
herpes-simplex-labialis-40__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,52,85,270,168
herpes-simplex-labialis-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,83,9,167,67
herpes-simplex-labialis-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg,294,222,Herpes,74,122,223,215
How_to_get_rid_of_dark_spots_on_your_face.jpg,1920,1080,Flek Hitam,504,42,1852,1028
image.jpg,1254,836,Kerutan,169,305,638,666
image.jpg,1254,836,Kerutan,488,463,1120,695
images.jpg,275,183,Kerutan,139,42,205,108
imagesss.jpg,268,188,Kerutan,37,62,251,124
imagesss.jpg,268,188,Kerutan,217,131,266,188
istockphoto-1082691656-170667a.jpg,509,339,Kerutan,217,94,400,339
istockphoto-1082691656-170667a.jpg,509,339,Kerutan,48,205,289,275
istockphoto-1082691656-170667a.jpg,509,339,Kerutan,47,99,114,202
istockphoto-1082691656-170667a.jpg,509,339,Kerutan,105,110,237,153
istockphoto-1291770890-612x612.jpg,612,443,Kerutan,98,48,245,244
istockphoto-1291770890-612x612.jpg,612,443,Kerutan,414,79,543,219
istockphoto-1310864038-612x612.jpg,394,612,Vitiligo,91,169,311,456
istockphoto-1316597824-612x612.jpg,612,408,Vitiligo,172,56,301,199
kokoloteun-5c70ff98677ffb0fe8597fcd.jpg,470,241,Flek Hitam,33,102,143,235
kokoloteun-5c70ff98677ffb0fe8597fcd.jpg,470,241,Flek Hitam,194,16,300,178
kokoloteun-5c70ff98677ffb0fe8597fcd.jpg,470,241,Flek Hitam,321,96,462,231
1.jpg,294,222,Milia,81,2,223,147
market vendor kasÄ±m kafa2 vitiligo face v2.jpg,460,345,Vitiligo,51,60,232,253
Milia.jpg,643,355,Milia,289,151,559,305
obat_eksim_alami_gejala_eksim_bayi.jpg,740,494,Eksim,212,160,546,477
Obat_Eksim_Kering.jpg,550,374,Eksim,64,100,544,345
p08hzcb2.jpg,1024,576,Vitiligo,348,184,723,570
Rosacea (37).jpg,294,222,Rosacea,48,51,270,197
Rosacea (38).jpg,294,222,Rosacea,16,7,290,209
Rosacea (39).jpg,294,222,Rosacea,9,14,279,175
Rosacea (52).jpg,294,222,Rosacea,3,106,294,222
Rosacea (53).jpg,294,222,Rosacea,88,20,291,213
Rosacea (54).jpg,294,222,Rosacea,16,5,114,103
Rosacea (55).jpg,294,222,Rosacea,20,2,160,210
Rosacea (57).jpg,294,222,Rosacea,73,93,160,209
Rosacea (58).jpg,294,222,Rosacea,124,112,193,172
Rosacea (59).jpg,294,222,Rosacea,94,58,222,165
Rosacea (60).jpg,294,222,Rosacea,67,37,218,183
Rosacea (61).jpg,294,222,Rosacea,26,19,279,110
Rosacea (62).jpg,294,222,Rosacea,34,39,268,201
Rosacea (64).jpg,294,222,Rosacea,24,111,113,182
Rosacea (64).jpg,294,222,Rosacea,29,1,192,83
Rosacea (64).jpg,294,222,Rosacea,127,57,258,212
Rosacea (65).jpg,294,222,Rosacea,34,115,286,222
Rosacea (66).jpg,294,222,Rosacea,98,19,191,138
Rosacea (67).jpg,294,222,Rosacea,64,21,220,114
Rosacea (68).jpg,294,222,Rosacea,47,2,294,222
Rosacea (69).jpg,294,222,Rosacea,5,4,294,222
Rosacea (70).jpg,294,222,Rosacea,226,2,294,222
RTEmagicC_092515_PRF.jpg,400,557,Flek Hitam,16,151,287,557
Screenshot-2023-01-30-091946.jpg,745,541,Flek Hitam,24,63,596,419
smiling-lady-579a25f65f9b589aa90711de.jpg,1500,1000,Kerutan,667,144,840,454
smiling-lady-579a25f65f9b589aa90711de.jpg,1500,1000,Kerutan,722,554,911,800
smiling-lady-579a25f65f9b589aa90711de.jpg,1500,1000,Kerutan,1371,590,1500,810
smiling-lady-579a25f65f9b589aa90711de.jpg,1500,1000,Kerutan,1326,318,1500,400
solar-keratosis-0-alodokter.jpg,650,434,Actinic Keratosis,241,186,538,413
S_1017_Vitiligo_M2900160.width-320.jpg,320,213,Vitiligo,125,1,247,212
the-facebible-lines-and-wrinkles-1.jpg,801,1141,Kerutan,409,256,798,670
vitiligo 1.jpg,653,366,Vitiligo,169,10,490,366
vitiligo 2.webp,540,719,Vitiligo,100,181,392,550
Vitiligo 3.jpg,1000,1000,Vitiligo,241,105,782,917
Vitiligo 4.jpg,474,266,Vitiligo,173,33,280,182
Vitiligo-affecting-the-skin-of-the-eyes-mouth-and-chin-body5.jpg,1155,648,Vitiligo,406,123,773,276
Vitiligo-affecting-the-skin-of-the-eyes-mouth-and-chin-body5.jpg,1155,648,Vitiligo,456,331,730,600
vitiligo-symptoms.jpg,980,700,Vitiligo,345,33,760,544
vitiligo.jpg,1359,1035,Vitiligo,366,146,940,745
wrinkles1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,80,128,266,215
wrinkles2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,106,28,278,192
wrinkles3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,41,51,287,122
wrinkles3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,21,140,59,222
wrinkles3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,246,153,282,222
wrinkles4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,26,45,265,208
wrinkles5__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,22,5,246,209
wrinkles6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,173,100,294,151
wrinkles6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,10,106,157,148
wrinkles6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,18,47,121,96
wrinkles6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpg.jpg,294,222,Kerutan,176,50,277,92
X_Perawatan_Wajah_untuk_Usir_Flek_Hitam-halodoc.jpg,702,465,Flek Hitam,211,49,674,391
young-Brazilian-woman-with-Vitiligo-on-face-and-lips_1024x1024.jpg,640,400,Vitiligo,259,160,552,313
yu.jpg,1265,711,Flek Hitam,242,19,1265,711
